קטגוריה ראשית,קטגוריה משנית,תיאור פריט ,"מק""ט",ברקוד,"מק""ט ספק",שם חברה\יצרן,תמונה,תיאור מוצר ארוך,כמות באריזה,מחיר כולל מעמ,עלות לפני מעמ
כלי גינון,ידני,מעדרון משולב מיני,1010000017,4009269176668,LL-M/ZM30,דן אור-וולף,1010000017.jpg,1010000017.doc,1,₪ 50.00,
כלי גינון,ידני,כף שתילה מקצועית רחבה,1010000018,4009269291507,LU-2K,דן אור-וולף,1010000018.jpg,1010000018.doc,1,₪ 35.00,
כלי גינון,ידני,כף שתילה מקצועית צרה,1010000019,4009269291620,LU-2P,דן אור-וולף,1010000019.jpg,1010000019.doc,1,₪ 35.00,
כלי גינון,ידני,כף שתילה מגולוונת צרה,1010000020,4009269277402,LU-P,דן אור-וולף,1010000020.jpg,1010000020.doc,1,₪ 25.00,
כלי גינון,ידני,כף שתילה מגלוונת רחבה,1010000021,4009269277006,LU-Z,דן אור-וולף,1010000021.jpg,1010000021.doc,1,₪ 55.00,
כלי גינון,ידני,סט כלים מיני,1010000022,4009269375030,p-243,דן אור-וולף,1010000022.jpg,1010000022.doc,1,₪ 125.00,
כלי גינון,ידני,מזמרת גבהים מולטי-סטאר,1010000023,4009269152006,RC-M,דן אור-וולף,1010000023.jpg,1010000023.doc,1,₪ 230.00,
כלי גינון,ידני,מזמרת גבהים מתכוננת,1010000024,4009269720038,RC-VM,דן אור-וולף,1010000024.jpg,1010000024.doc,1,₪ 285.00,
כלי גינון,ידני,משור מתקפל,1010000025,4009269728201,re-k,דן אור-וולף,1010000025.jpg,1010000025.doc,1,₪ 130.00,
כלי גינון,ידני,משור גבהים מולטי-סטאר,1010000026,4009269152426,RE-M,דן אור-וולף,1010000026.jpg,1010000026.doc,1,₪ 150.00,
כלי גינון,ידני,משור גבהים מקצועי מולטי-ס,1010000027,4009269152433,RE-PM,דן אור-וולף,1010000027.jpg,1010000027.doc,1,₪ 175.00,
כלי גינון,ידני,מקטפת פירות מולטי-סטאר,1010000028,4009269153300,RG-M,דן אור-וולף,1010000028.jpg,1010000028.doc,1,₪ 75.00,
כלי גינון,ידני,מספרי גן וריו,1010000029,4009269703079,RI-LL,דן אור-וולף,1010000029.jpg,1010000029.doc,1,,
כלי גינון,ידני,מישר שפה מולטי-סטאר,1010000030,4009269151207,RM-M,דן אור-וולף,1010000030.jpg,1010000030.doc,1,₪ 45.00,
כלי גינון,ידני,RR1500 מזמרה ביתית,1010000031,4009269304856,rr1500,דן אור-וולף,1010000031.jpg,1010000031.doc,1,₪ 75.00,
כלי גינון,ידני,מזמרה RR2500,1010000032,4009269304863,rr2500,דן אור-וולף,1010000032.jpg,1010000032.doc,1,₪ 70.00,
כלי גינון,ידני,מזמרה מקצועית RR4000,1010000033,4009269304887,rr4000,דן אור-וולף,1010000033.jpg,1010000033.doc,1,₪ 85.00,
כלי גינון,ידני,מזמרת by-pass,1010000034,4009269305501,RR650,דן אור-וולף,1010000034.jpg,1010000034.doc,1,₪ 240.00,
כלי גינון,ידני,מזמרת ענפים מקצועית ביי-פס,1010000035,4009269305525,rr750,דן אור-וולף,1010000035.jpg,1010000035.doc,1,₪ 270.00,
כלי גינון,ידני,RS2500 מזמרת סדןא,1010000036,4009269304870,rs2500,דן אור-וולף,1010000036.jpg,1010000036.doc,1,₪ 80.00,
כלי גינון,ידני,מזמרה מקצועית RS4000,1010000037,4009269304894,rs4000,דן אור-וולף,1010000037.jpg,1010000037.doc,1,₪ 65.00,
כלי גינון,ידני,מזמרת ענפים סדן,1010000038,4009269305518,RS650,דן אור-וולף,1010000038.jpg,1010000038.doc,1,₪ 250.00,
כלי גינון,ידני,מזמרת ענפים מקצועית סדן,1010000039,4009269305532,rs750,דן אור-וולף,1010000039.jpg,1010000039.doc,1,₪ 270.00,
כלי גינון,ידני,מגרפת דשא מתכווננת מולטי,1010000040,4009269155007,UC-M,דן אור-וולף,1010000040.jpg,1010000040.doc,1,₪ 110.00,
כלי גינון,ידני,מגרפת עלים משולבת מולטי-ס,1010000041,4009269154604,UF-M,דן אור-וולף,1010000041.jpg,1010000041.doc,1,₪ 70.00,
כלי גינון,ידני,מגרפת דשא מחוזקת,1010000042,7290004004781,UF-MPRO,דן אור-וולף,1010000042.jpg,1010000042.doc,1,₪ 85.00,
כלי גינון,ידני,מגרפת עלים פלסטיק,1010000043,4009269156004,UI-M,דן אור-וולף,1010000043.jpg,1010000043.doc,1,₪ 75.00,
כלי גינון,ידני,מגרפה+ידית,1010000044,7290004004774,UI-M14,דן אור-וולף,1010000044.jpg,1010000044.doc,1,₪ 100.00,
כלי גינון,ידני,רשת לבריכות נוי,1010000045,4009269153119,wfm,דן אור-וולף,1010000045.jpg,1010000045.doc,1,₪ 95.00,
כלי גינון,ידני,"ידית אלומיניום 150 ס""מ",1010000046,4009269393829,ZM-I15,דן אור-וולף,1010000046.jpg,1010000046.doc,1,₪ 55.00,
כלי גינון,ידני,('4 מ) M* 4 ידית טלסקטפית,1010000047,4009269397001,ZM-V4,דן אור-וולף,1010000047.jpg,1010000047.doc,1,₪ 185.00,
כלי גינון,ידני,גלגלת+צינור דגם8993 20מטר,1012000001,8000625089932,62212352,קליבר - גרעין,1012000001.jpg,1012000001.doc,1,₪ 150.00,
כלי גינון,ידני,גלגלת+צינור צהוב דגם8945 25מטר,1012000002,8000625089451,62212362,קליבר - גרעין,1012000002.jpg,1012000002.doc,1,₪ 260.00,
כלי גינון,ידני,אקדח מים,1012000003,8000625087563,62212022,קליבר - גרעין,1012000003.jpg,1012000003.doc,1,₪ 25.00,
כלי גינון,נטען,חרמש נטען 9825-55,1012000004,4078500025492,62069825,גרדינה -גרעין,1012000004.jpg,1012000004.doc,1,₪ 450.00,
כלי גינון,נטען,מגזמת גובה טלסקופית נטענת 8881-55,1012000005,4078500025522,62068881,גרדינה -גרעין,1012000005.jpg,1012000005.doc,1,₪ 750.00,
כלי גינון,נטען,משור גובה טלסקופי נטען 8866-55,1012000006,4078500025539,62068866,גרדינה -גרעין,1012000006.jpg,1012000006.doc,1,₪ 750.00,
כלי גינון,נטען,סוללה ליתיום 18וולט 9839-20,1012000007,4078500024129,62099840,גרדינה -גרעין,1012000007.jpg,1012000007.doc,1,₪ 450.00,
כלי גינון,נטען,מטען לסוללה 18וולט 8833-20,1012000008,4078500025188,62099825,גרדינה -גרעין,1012000008.jpg,1012000008.doc,1,₪ 150.00,
כלי גינון,נטען,מכסחת חשמלית נטענת 5033-55,1012000009,4078500025546,62065033,גרדינה -גרעין,1012000009.jpg,1012000009.doc,1,"₪ 1,250.00",
כלי גינון,נטען,מגזמת נטענת 9860-55,1012000010,4078500031585,62069860,גרדינה -גרעין,1012000010.jpg,1012000010.doc,1,"₪ 1,250.00",
כלי גינון,נטען,סוללה ליתיום 40 וולט,1012000011,4078500021852,62099842,גרדינה -גרעין,1012000011.jpg,1012000011.doc,1,₪ 700.00,
כלי גינון,נטען,מטען לסוללה 40וולט,1012000012,4078500022699,62099845,גרדינה -גרעין,1012000012.jpg,1012000012.doc,1,₪ 450.00,
כלי גינון,נטען,חרמש נטען IAT40-3025,1012000013,4010951151535,61906512,אקרא -גרעין,1012000013.jpg,1012000013.doc,1,₪ 750.00,
כלי גינון,נטען,משור גובה נטען IAAS40-45,1012000014,4010951511261,61906521,אקרא -גרעין,1012000014.jpg,1012000014.doc,1,"₪ 1,000.00",
כלי גינון,נטען,מגזמת גובה נטענת IATHS40-43,1012000015,4010951511384,61906524,אקרא -גרעין,1012000015.jpg,1012000015.doc,1,₪ 850.00,
כלי גינון,נטען,סוללה ליתיום 40וולט R3-360-AH-U-02,1012000016,4010951170727,61906640,אקרא -גרעין,1012000016.jpg,1012000016.doc,1,₪ 400.00,
כלי גינון,נטען,מטען לסוללה 40 וולט R3-360-1A-02,1012000017,4010951170703,61906650,אקרא -גרעין,1012000017.jpg,1012000017.doc,1,₪ 250.00,
כלי גינון,חשמלי,מכסחת חשמלית 5032,1012000018,4078500022873,62045032,גרדינה -גרעין,1012000018.jpg,1012000018.doc,1,₪ 750.00,
כלי גינון,חשמלי,שואב\מפוח לדשא סינטטי GLV3000,1012000019,4010951741910,61906300,אקרא -גרעין,1012000019.jpg,1012000019.doc,1,"₪ 1,100.00",
כלי גינון,חשמלי,מפוח\שואב חשמלי LSN1800W,1012000020,4010951748131,61906118,אקרא -גרעין,1012000020.jpg,1012000020.doc,1,₪ 400.00,
כלי גינון,חשמלי,משור גובה חשמלי טלסקופי IEAS750,1012000021,4010951781800,61906750,אקרא -גרעין,1012000021.jpg,1012000021.doc,1,₪ 850.00,
כלי גינון,חשמלי,משור שרשרת חשמלי IECS2240 TF,1012000022,4010951710282,61906340,אקרא -גרעין,1012000022.jpg,1012000022.doc,1,₪ 550.00,
כלי גינון,חשמלי,מכסחת דשא חשמלית ERM1000,1012000023,4010951770378,61906100,אקרא -גרעין,1012000023.jpg,1012000023.doc,1,₪ 450.00,
כלי גינון,חשמלי,מכסחת דשא חשמלית ERM1300,1012000024,4010951770194,61906130,אקרא -גרעין,1012000024.jpg,1012000024.doc,1,₪ 650.00,
כלי גינון,חשמלי,מגזמת גובה טלסקופית חשמלית ITHS500,1012000025,4010951781749,61906500,אקרא -גרעין,1012000025.jpg,1012000025.doc,1,₪ 850.00,
כלי גינון,חשמלי,מגזמת גדר חי חשמלית HSE6055-20D,1012000026,4010951438704,61906150,אקרא -גרעין,1012000026.jpg,1012000026.doc,1,₪ 350.00,
כלי גינון,חשמלי,חרמש חשמלי RT2107 D,1012000027,4010951112116,61906107,אקרא -גרעין,1012000027.jpg,1012000027.doc,1,₪ 450.00,
כלי גינון,מנועי,מפוח+שאיבה  EBV260 ,1012000028,,61907070,יונגיא - גרעין,1012000028.jpg,1012000028.doc,1,"₪ 1,000.00",
כלי גינון,מנועי,מגזמת יד SL700C,1012000029,,61907050,יונגיא - גרעין,1012000029.jpg,1012000029.doc,1,"₪ 1,800.00",
כלי גינון,מנועי,משור שרשרת YD-45,1012000030,,61907060,יונגיא - גרעין,1012000030.jpg,1012000030.doc,1,"₪ 1,100.00",
כלי גינון,מנועי,רב תכילתי DGJ260,1012000031,,61907040,יונגיא - גרעין,1012000031.jpg,1012000031.doc,1,"₪ 1,750.00",
כלי גינון,מנועי,מכסחת דשא WR65170 WARRIOR,1012000032,,62715145,גרעין,1012000032.jpg,1012000032.doc,1,"₪ 1,400.00",
כלי גינון,מנועי,מכסחת דשא WR65147 WARRIOR,1012000033,,62715147,גרעין,1012000033.jpg,1012000033.doc,1,"₪ 1,650.00",
כלי גינון,חשמלי,מכסחת דשא ,1013000001,,08A4.5\ROTAK 43,בוש ירוק ביתי,1013000001.jpg,1013000001.doc,1,"₪ 3,300.00",
כלי גינון,חשמלי,מכסחת דשא ,1013000002,,0881.2\ROTAK 40,בוש ירוק ביתי,1013000002.jpg,1013000002.doc,1,"₪ 1,700.00",
כלי גינון,חשמלי,מפוח\שואב\גורס עלים,1013000003,,08A1\ALS 25,בוש ירוק ביתי,1013000003.jpg,1013000003.doc,1,₪ 650.00,
כלי גינון,נטען,מפוח עלים נטען 18וולט,1013000004,,08A0.5\ALB18 LI,בוש ירוק ביתי,1013000004.jpg,1013000004.doc,1,₪ 800.00,
כלי גינון,חשמלי,גוזם דשא ,1013000005,,08A5.5\ART 30,בוש ירוק ביתי,1013000005.jpg,1013000005.doc,1,₪ 630.00,
כלי גינון,חשמלי,גוזם דשא ,1013000006,,08A5.2\ART 27,בוש ירוק ביתי,1013000006.jpg,1013000006.doc,1,₪ 550.00,
כלי גינון,חשמלי,גוזם דשא ,1013000007,,08A5.8\ART 24,בוש ירוק ביתי,1013000007.jpg,1013000007.doc,1,₪ 400.00,
כלי גינון,חשמלי,גוזם דשא ,1013000008,,08A5\ART 23 SL,בוש ירוק ביתי,1013000008.jpg,1013000008.doc,1,₪ 250.00,
כלי גינון,נטען,גוזם דשא נטען 18וולט,1013000009,,08A5.C06\ART23-18LI,בוש ירוק ביתי,1013000009.jpg,1013000009.doc,1,₪ 800.00,
כלי גינון,חשמלי,גוזם גדר חיה,1013000010,,0848.A\AHS6000 PRO-T,בוש ירוק ביתי,1013000010.jpg,1013000010.doc,1,"₪ 1,250.00",
כלי גינון,חשמלי,גוזם גדר חיה,1013000011,,0847.G\AHS 55-26,בוש ירוק ביתי,1013000011.jpg,1013000011.doc,1,"₪ 1,050.00",
כלי גינון,חשמלי,גוזם גדר חיה,1013000012,,0848.1\AHS480-24 ST,בוש ירוק ביתי,1013000012.jpg,1013000012.doc,1,₪ 860.00,
כלי גינון,חשמלי,גוזם גדר חיה,1013000013,,0847.A\AHS 45-16,בוש ירוק ביתי,1013000013.jpg,1013000013.doc,1,₪ 550.00,
כלי גינון,נטען,גוזם גדר חיה נטען 18וולט,1013000014,,0849.F00\AHS 50-20LI,בוש ירוק ביתי,1013000014.jpg,1013000014.doc,1,"₪ 1,100.00",
כלי גינון,נטען,גוזם גדר גובה טלסקופי 18וולט,1013000015,,08B3\Universal Hedgepole,בוש ירוק ביתי,1013000015.jpg,1013000015.doc,1,"₪ 1,500.00",
כלי גינון,נטען,גוזם גדר ודשא נטען 3.6וולט,1013000016,,0833.1\ISIO 3.6V,בוש ירוק ביתי,1013000016.jpg,1013000016.doc,1,₪ 550.00,
כלי גינון,נטען,מסור ענפים נטען 10.8וולט,1013000017,,0861\KEO 10.8V,בוש ירוק ביתי,1013000017.jpg,1013000017.doc,1,₪ 650.00,
כלי גינון,נטען,מסור שרשרת גובה טלסקופי 18וולט,1013000018,,08B3.1\Universal chainpole,בוש ירוק ביתי,1013000018.jpg,1013000018.doc,1,"₪ 1,450.00",
כלי גינון,נטען,מסור שרשרת נטען 18וולט,1013000019,,08B8\Universal Chain 18v,בוש ירוק ביתי,1013000019.jpg,1013000019.doc,1,"₪ 1,350.00",
כלי גינון,חשמלי,מסור שרשרת (חשמלי),1013000020,,0836.F\AKE 40-19 S,בוש ירוק ביתי,1013000020.jpg,1013000020.doc,1,"₪ 1,250.00",
כלי גינון,חשמלי,מסור שרשרת (חשמלי),1013000021,,0834.1\AKE 35,בוש ירוק ביתי,1013000021.jpg,1013000021.doc,1,₪ 800.00,
כלי גינון,ידני,מכונת טיאוט S650,1014000001,,1766-300,קרשר,1014000001.jpg,1014000001.doc,1,"₪ 1,000.00",
כלי גינון,ידני,S750 מכונת טיאוט ,1014000002,,1.766-910.0,קרשר,1014000002.jpg,1014000002.doc,1,"₪ 1,700.00",
כלי גינון,מנועי,משור T525,1015000001,,63111525,הוסקוורנה,1015000001.jpg,1015000001.doc,1,"₪ 2,400.00",
כלי גינון,מנועי,משור T435,1015000002,,63111435,הוסקוורנה,1015000002.jpg,1015000002.doc,1,"₪ 2,800.00",
כלי גינון,מנועי,משור 135,1015000003,,63111135,הוסקוורנה,1015000003.jpg,1015000003.doc,1,"₪ 1,600.00",
כלי גינון,מנועי,משור 445e-series,1015000004,,63110445,הוסקוורנה,1015000004.jpg,1015000004.doc,1,"₪ 2,400.00",
כלי גינון,מנועי,משור 450e-series,1015000005,,63110450,הוסקוורנה,1015000005.jpg,1015000005.doc,1,"₪ 2,800.00",
כלי גינון,מנועי,משור 365,1015000006,,63110365,הוסקוורנה,1015000006.jpg,1015000006.doc,1,"₪ 3,950.00",
כלי גינון,מנועי,משור 372XP,1015000007,,63110372,הוסקוורנה,1015000007.jpg,1015000007.doc,1,"₪ 5,200.00",
כלי גינון,מנועי,חרמש מנועי 129L,1015000008,,63120129,הוסקוורנה,1015000008.jpg,1015000008.doc,1,"₪ 1,400.00",
כלי גינון,מנועי,חרמש מנועי 525RJX,1015000009,,63121525,הוסקוורנה,1015000009.jpg,1015000009.doc,1,"₪ 2,000.00",
כלי גינון,מנועי,חרמש מנועי 535RJ,1015000010,,63121535,הוסקוורנה,1015000010.jpg,1015000010.doc,1,"₪ 2,500.00",
כלי גינון,מנועי,חרמש מנועי 525LK,1015000011,,63120525,הוסקוורנה,1015000011.jpg,1015000011.doc,1,"₪ 2,300.00",
כלי גינון,מנועי,מפוח יד 125B,1015000012,,63130125,הוסקוורנה,1015000012.jpg,1015000012.doc,1,"₪ 1,300.00",
כלי גינון,מנועי,מפוח יד 525BX,1015000013,,63130525,הוסקוורנה,1015000013.jpg,1015000013.doc,1,"₪ 1,450.00",
כלי גינון,מנועי,מפוח גב 570BTS,1015000014,,63130570,הוסקוורנה,1015000014.jpg,1015000014.doc,1,"₪ 3,950.00",
כלי גינון,מנועי,מגזמת גובה ישרה 525HF3,1015000015,,63140525,הוסקוורנה,1015000015.jpg,1015000015.doc,1,"₪ 3,100.00",
כלי גינון,מנועי,מגזמת גדר חי מנועית 226HS75S,1015000016,,63140226,הוסקוורנה,1015000016.jpg,1015000016.doc,1,,
כלי גינון,מנועי,משור גובה טלסקופי 525PT5S,1015000017,,63110525,הוסקוורנה,1015000017.jpg,1015000017.doc,1,"₪ 4,200.00",
דשנים,דשן לדשא,"בונה מדשאה ל- 50 -מ""ר",2010000001,7290003305049,3305049,דן אור-וולף,2010000001.jpg,2010000001.doc,1,₪ 20.00,
דשנים,דשן לדשא,"בונה מדשאה ל - 150 מ""ר",2010000002,7290003305063,3305063,דן אור-וולף,2010000002.jpg,2010000002.doc,1,₪ 40.00,
דשנים,דשן לדשא,"סטרטר ל- 70- מ""ר",2010000003,7290003305643,3305643,דן אור-וולף,2010000003.jpg,2010000003.doc,1,₪ 40.00,
דשנים,דשן לפרחים,"אוסמוקוט 1 ק""ג לשנה",2010000004,7290006274397,6244397,דן אור-וולף,2010000004.jpg,2010000004.doc,1,,
דשנים,דשן לפרחים,"אוסמוקוט 3 ק""ג לשנה",2010000005,7290006274380,6274380,דן אור-וולף,2010000005.jpg,2010000005.doc,1,,
דשנים,דשן לפרחים,"אוסמוקוט 1 ק""ג לחצי שנה",2010000006,7290006274427,6274427,דן אור-וולף,2010000006.jpg,2010000006.doc,1,₪ 30.00,
דשנים,דשן לדשא,"מקס גארד ל 65 מ""ר",2010000007,7290006274458,6274458,דן אור-וולף,2010000007.jpg,2010000007.doc,1,,
דשנים,דשן לדשא,"מקס גארד ל200מ""ר",2010000008,7290006274465,6274465,דן אור-וולף,2010000008.jpg,2010000008.doc,1,₪ 85.00,
הדברה,קוטל נמלים ,נמלית,3010000001,7290013679314,,אקוגן,3010000001.jpg,3010000001.doc,1,,
הדברה,קוטל מזיקים,נימקס,3010000002,7290013679475,,אקוגן,3010000002.jpg,3010000002.doc,1,₪ 70.00,
הדברה,קוטל אקריות,נימגארד,3010000003,7290013679468,,אקוגן,3010000003.jpg,3010000003.doc,1,₪ 45.00,
הדברה,,פרוביט,3010000004,7290013679482,,אקוגן,3010000004.jpg,3010000004.doc,1,₪ 70.00,
הדברה,,טרייסר אולטרה,3010000005,7290013857323,,אקוגן,3010000005.jpg,3010000005.doc,1,₪ 120.00,
הדברה,קוטל מזיקים,סימשופר,3010000006,7290008489300,,אקוגן,3010000006.jpg,3010000006.doc,1,₪ 25.00,
הדברה,קוטל מזיקים,סייפן,3010000007,7290011976408,,אקוגן,3010000007.jpg,3010000007.doc,1,₪ 95.00,
הדברה,קוטל מזיקים,מוספילן,3010000008,7290008489973,,אקוגן,3010000008.jpg,3010000008.doc,1,₪ 45.00,
הדברה,קוטל נמלים ,דיזידור ל-50מ',3010000009,7290000449999,,אקוגן,3010000009.jpg,3010000009.doc,1,₪ 30.00,
הדברה,קוטל נמלים ,דיזידור ל- 100מ',3010000010,7290013857378,,אקוגן,3010000010.jpg,3010000010.doc,1,₪ 50.00,
הדברה,קוטל נמלים ,דיזידור ל-500מ',3010000011,7290013857446,,אקוגן,3010000011.jpg,3010000011.doc,1,₪ 220.00,
הדברה,קוטל מזיקים לדשא,דלתא גרין ל-100 מ',3010000012,7290011976514,,אקוגן,3010000012.jpg,3010000012.doc,1,₪ 40.00,
הדברה,קוטל מזיקים לדשא,דלתא גרין ל-200 מ',3010000013,7290011976521,,אקוגן,3010000013.jpg,3010000013.doc,1,₪ 85.00,
הדברה,קוטל מזיקים (חלזונות),קרקול,3010000014,7290013857958,,אקוגן,3010000014.jpg,3010000014.doc,1,₪ 45.00,
הדברה,תרסיס,"תרסיס כנימות 300 סמ""ק",3010000015,7290000449999,,אקוגן,3010000015.jpg,3010000015.doc,1,₪ 50.00,
הדברה,תרסיס,"תרסיס כנימות 600 סמ""ק",3010000016,7290002805700,,אקוגן,3010000016.jpg,3010000016.doc,1,₪ 70.00,
הדברה,תרסיס,תרסיס זחלים ומעופפים,3010000017,7290000449777,,אקוגן,3010000017.jpg,3010000017.doc,1,₪ 35.00,
הדברה,תרסיס,תרסיס מחלות,3010000018,7290000449784,,אקוגן,3010000018.jpg,3010000018.doc,1,₪ 50.00,
הדברה,תרסיס,דור פליי,3010000019,7290013369109,,אקוגן,3010000019.jpg,3010000019.doc,1,,
הדברה,תרסיס (יונים),"עופי מפה  500 סמ""ק",3010000020,7290012284359,,אקוגן,3010000020.jpg,3010000020.doc,1,₪ 60.00,
הדברה,מלכודת עכברים,מלכודת דבק מקצועית 1יחM,3010000021,7290013369338,,אקוגן,3010000021.jpg,3010000021.doc,1,,
הדברה,מלכודת עכברים,מלכודת דבק מקצועית 1יח L,3010000022,7290013369345,,אקוגן,3010000022.jpg,3010000022.doc,1,,
הדברה,מלכודת עכברים,מלכודת דבק מתקפלת 1יח XL,3010000023,7290013369031,,אקוגן,3010000023.jpg,3010000023.doc,1,,
הדברה,מלכודת עכברים,מלכודת רשת מתכת מגולוונת,3010000024,7290013857996,,אקוגן,3010000024.jpg,3010000024.doc,1,,
הדברה,מלכודת זבובים,מלכודת זבובים,3010000025,7290013369048,,אקוגן,3010000025.jpg,3010000025.doc,1,,
הדברה,מלכודת זבובים ,"ביופיד 750 סמ""ק",3010000026,7290013857903,,אקוגן,3010000026.jpg,3010000026.doc,1,,
הדברה,מלכודת עכברים ,טרפר מקס מלכודת דבק לעכברים,3011000001,,,רימי,3011000001.jpg,3011000001.doc,1,₪ 4.00,
הדברה,פתיון גרגרי,ספסן גן,3011000002,,,רימי,3011000002.jpg,3011000002.doc,1,₪ 28.00,
הדברה,פתיון גרגרי,מתזון גן,3011000003,,,רימי,3011000003.jpg,3011000003.doc,1,₪ 35.00,
הדברה,קוטל נמלים ,טופגריין,3011000004,,,רימי,3011000004.jpg,3011000004.doc,1,₪ 65.00,
הדברה,קוטל נמלים ,בזלת,3011000005,,,רימי,3011000005.jpg,3011000005.doc,1,,
הדברה,קוטל זבובים,אנטיפליי,3011000006,,,רימי,3011000006.jpg,3011000006.doc,1,₪ 40.00,
הדברה,קוטל חרקים,קילר,3011000007,,,רימי,3011000007.jpg,3011000007.doc,1,₪ 35.00,
הדברה,קוטל גוקים,טורפדו,3011000008,,,רימי,3011000008.jpg,3011000008.doc,1,₪ 50.00,
הדברה,קוטל נמלים ,טופ ג'ל,3011000009,,,רימי,3011000009.jpg,3011000009.doc,1,₪ 50.00,
הדברה,מלכודת זבובים,מלכודת זבובים,3011000010,,,רימי,3011000010.jpg,3011000010.doc,1,,
הדברה,מלכודת עכברים ,גלו פאנל L מלכודת דבק לעכברים,3012000001,,124L,גרין פלייס,3012000001.jpg,3012000001.doc,60,,
הדברה,מלכודת עכברים ,הרקולס (2יח מלכודת עכברים),3012000002,,102,גרין פלייס,3012000002.jpg,3012000002.doc,2,₪ 30.00,
הדברה,מלכודת עכברים ,מלכודבק (2יח),3012000003,,101,גרין פלייס,3012000003.jpg,3012000003.doc,2,₪ 20.00,
הדברה,מלכודת עכברים ,ספר ירוק,3012000004,,163,גרין פלייס,3012000004.jpg,3012000004.doc,1,₪ 10.00,
הדברה,מלכודת עכברים ,מלכודת חולדות הומנית ,3012000005,,122,גרין פלייס,3012000005.jpg,3012000005.doc,1,₪ 50.00,
הדברה,מלכודת עכברים ,מלכודת עכברים הומנית,3012000006,,123,גרין פלייס,3012000006.jpg,3012000006.doc,1,₪ 25.00,
הדברה,מלכודת עכברים ,מלכודת מתקפלת טייגר,3012000007,,195,גרין פלייס,3012000007.jpg,3012000007.doc,1,₪ 60.00,
הדברה,מלכודת עכברים ,תחנה לחולדות,3012000008,,155,גרין פלייס,3012000008.jpg,3012000008.doc,1,,
הדברה,מלכודת עכברים ,תחנה לעכברים ,3012000009,,151,גרין פלייס,3012000009.jpg,3012000009.doc,1,,
הדברה,מלכודת עכברים ,מלכודת נדנדה הומנית,3012000010,,169,גרין פלייס,3012000010.jpg,3012000010.doc,1,₪ 20.00,
הדברה,מלכודת עכברים ,גורילה מלכודת קפיץ לעכברים,3012000011,,199,גרין פלייס,3012000011.jpg,3012000011.doc,1,₪ 30.00,
הדברה,מלכודת עכברים סולארי,חולד לך מכאן (מכשיר סולרי),3012000012,,120,גרין פלייס,3012000012.jpg,3012000012.doc,1,₪ 150.00,
הדברה,פתיון עכברים ,נארה בלוק(ריח וניל) פתיון עכברים,3012000013,,401V,גרין פלייס,3012000013.jpg,3012000013.doc,1,₪ 200.00,
